mac_address,time_scanned,rssi,payload
0f:db:2e:56:00:ad,00:00:00.801,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:00.847,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:00.993,-25,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:01.007,-25,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:01.088,-23,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:01.282,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:01.363,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:01.365,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:01.560,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:01.575,-24,02011a0bff4c001006411dc2416328020a00
7c:93:f3:ce:ac:93,00:00:01.831,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:01.919,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:01.923,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:02.102,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:02.106,-23,02011a0bff4c001006411dc2416328020a00
f1:e5:15:9d:3a:b8,00:00:02.172,-24,07ff4c0012020000
46:fb:41:3c:8c:b2,00:00:02.233,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:02.284,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:02.376,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:02.481,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:02.518,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:02.655,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:02.760,-24,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:02.847,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:02.947,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:03.024,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:03.052,-24,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:03.211,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:03.219,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:03.328,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:03.428,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:03.493,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:03.596,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:03.612,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:03.762,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:03.840,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:03.868,-23,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:04.045,-24,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:04.139,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:04.140,-23,02011a0bff4c00090603f664408fb7
f1:e5:15:9d:3a:b8,00:00:04.166,-23,07ff4c0012020000
7c:93:f3:ce:ac:93,00:00:04.315,-24,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:04.344,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:04.434,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:04.517,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:04.595,-25,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:04.701,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:04.702,-22,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:04.868,-24,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:04.933,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:04.967,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:05.084,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:05.147,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:05.263,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:05.443,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:05.444,-23,02011a0bff4c00090603f664408fb7
0f:db:2e:56:00:ad,00:00:05.647,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:05.703,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:05.811,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:05.812,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:05.992,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:05.993,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:06.088,-25,02011a0bff4c001006411dc2416328
f1:e5:15:9d:3a:b8,00:00:06.166,-23,07ff4c0012020000
0f:db:2e:56:00:ad,00:00:06.237,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:06.249,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:06.363,-24,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:06.373,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:06.537,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:06.647,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:06.738,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:06.847,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:06.915,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:06.942,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:07.075,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:07.129,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:07.194,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:07.295,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:07.473,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:07.475,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:07.636,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:07.665,-23,02011a0bff4c00090603f664408fb7
0f:db:2e:56:00:ad,00:00:07.847,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:07.902,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:08.036,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:08.176,-24,02011a0bff4c001006411dc2416328020a00
f1:e5:15:9d:3a:b8,00:00:08.177,-24,07ff4c0012020000
0f:db:2e:56:00:ad,00:00:08.213,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:08.323,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:08.397,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:08.453,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:08.585,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:08.588,-22,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:08.747,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:08.760,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:08.858,-22,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:09.011,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:09.138,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:09.140,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:09.292,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:09.416,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:09.530,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:09.585,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:09.703,-24,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:09.718,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:09.839,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:09.905,-23,02011a0bff4c00090603f664408fb7
0f:db:2e:56:00:ad,00:00:10.089,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:10.142,-22,02011a0bff4c001006411dc2416328020a00
f1:e5:15:9d:3a:b8,00:00:10.203,-23,07ff4c0012020000
46:fb:41:3c:8c:b2,00:00:10.248,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:10.281,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:10.426,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:10.461,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:10.518,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:10.647,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:10.672,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:11.010,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:11.072,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:11.197,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:11.222,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:11.347,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:11.381,-25,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:11.516,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:11.578,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:11.619,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:11.763,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:11.774,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:11.917,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:11.948,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:12.052,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:12.135,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:12.187,-23,02011a0bff4c001006411dc2416328
f1:e5:15:9d:3a:b8,00:00:12.188,-23,07ff4c0012020000
7c:93:f3:ce:ac:93,00:00:12.325,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:12.329,-24,02011a0bff4c00090603f664408fb7
0f:db:2e:56:00:ad,00:00:12.513,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:12.601,-24,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:12.704,-22,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:12.720,-22,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:12.878,-24,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:12.889,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:13.023,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:13.101,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:13.151,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:13.260,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:13.265,-22,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:13.428,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:13.547,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:13.642,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:13.698,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:13.816,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:13.825,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:13.976,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:14.024,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:14.090,-25,02011a0bff4c001006411dc2416328
f1:e5:15:9d:3a:b8,00:00:14.198,-23,07ff4c0012020000
0f:db:2e:56:00:ad,00:00:14.199,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:14.251,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:14.362,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:14.391,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:14.539,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:14.587,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:14.638,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:14.775,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:14.847,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:14.945,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:14.946,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:15.134,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:15.136,-22,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:15.236,-23,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:15.347,-25,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:15.503,-23,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:15.618,-24,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:15.707,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:15.747,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:15.888,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:15.897,-25,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:16.047,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:16.079,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:16.177,-25,02011a0bff4c001006411dc2416328020a00
f1:e5:15:9d:3a:b8,00:00:16.213,-24,07ff4c0012020000
0f:db:2e:56:00:ad,00:00:16.245,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:16.294,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:16.445,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:16.455,-24,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:16.573,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:16.616,-23,02011a0bff4c00090603f664408fb7
0f:db:2e:56:00:ad,00:00:16.820,-24,02011a0bff4c00090603f664408fb7
0f:db:2e:56:00:ad,00:00:16.989,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:17.043,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:17.147,-24,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:17.187,-22,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:17.347,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:17.379,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:17.418,-24,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:17.548,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:17.586,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:17.689,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:17.735,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:17.960,-24,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:18.108,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:18.130,-22,02011a0bff4c001006411dc2416328020a00
f1:e5:15:9d:3a:b8,00:00:18.217,-23,07ff4c0012020000
0f:db:2e:56:00:ad,00:00:18.293,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:18.405,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:18.482,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:18.547,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:18.679,-22,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:18.691,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:18.795,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:18.863,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:19.122,-23,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:19.228,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:19.247,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:19.343,-22,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:19.505,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:19.618,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:19.626,-22,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:19.780,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:19.815,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:19.926,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:19.987,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:20.057,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:20.176,-22,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:20.180,-22,02011a0bff4c001006411dc2416328
f1:e5:15:9d:3a:b8,00:00:20.216,-22,07ff4c0012020000
7c:93:f3:ce:ac:93,00:00:20.339,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:20.380,-24,02011a0bff4c00090603f664408fb7
0f:db:2e:56:00:ad,00:00:20.543,-22,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:20.609,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:20.719,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:20.745,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:20.908,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:20.993,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:21.101,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:21.270,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:21.301,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:21.454,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:21.484,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:21.554,-22,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:21.697,-25,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:21.825,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:21.854,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:21.968,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:22.037,-25,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:22.112,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:22.221,-23,02011a0bff4c00090603f664408fb7
f1:e5:15:9d:3a:b8,00:00:22.222,-23,07ff4c0012020000
7c:93:f3:ce:ac:93,00:00:22.247,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:22.382,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:22.440,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:22.541,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:22.626,-24,02011a0bff4c00090603f664408fb7
0f:db:2e:56:00:ad,00:00:22.799,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:22.810,-23,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:22.935,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:22.970,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:23.073,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:23.154,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:23.254,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:23.354,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:23.355,-22,02011a0bff4c001006411dc2416328020a00
46:fb:41:3c:8c:b2,00:00:23.480,-25,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:23.549,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:23.624,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:23.728,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:23.754,-23,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:23.899,-22,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:23.914,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:24.054,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:24.110,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:24.169,-22,02011a0bff4c001006411dc2416328020a00
f1:e5:15:9d:3a:b8,00:00:24.249,-23,07ff4c0012020000
0f:db:2e:56:00:ad,00:00:24.284,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:24.305,-23,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:24.446,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:24.470,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:24.585,-23,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:24.654,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:24.749,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:24.854,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:24.860,-23,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:25.000,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:25.046,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:25.134,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:25.211,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:25.271,-25,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:25.390,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:25.406,-22,02011a0bff4c001006411dc2416328
7c:93:f3:ce:ac:93,00:00:25.541,-23,02011a0bff4c001006411dc2416328020a00
0f:db:2e:56:00:ad,00:00:25.577,-24,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:25.682,-22,02011a0bff4c001006411dc2416328
0f:db:2e:56:00:ad,00:00:25.773,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:25.840,-23,02011a0bff4c001006411dc2416328020a00
f1:e5:15:9d:3a:b8,00:00:25.973,-22,07ff4c0012020000
46:fb:41:3c:8c:b2,00:00:25.985,-22,02011a0bff4c0010064d1dc2416328
7c:93:f3:ce:ac:93,00:00:26.016,-22,02011a0bff4c0010064d1dc2416368020a00
0f:db:2e:56:00:ad,00:00:26.018,-23,02011a0bff4c00090603f664408fb7
f1:e5:15:9d:3a:b8,00:00:26.035,-23,07ff4c0012020000
46:fb:41:3c:8c:b2,00:00:26.051,-22,02011a0bff4c0010064d1dc2416368
0f:db:2e:56:00:ad,00:00:26.254,-24,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:26.306,-22,02011a0bff4c0010064d1dc2416368020a00
46:fb:41:3c:8c:b2,00:00:26.325,-22,02011a0bff4c0010064d1dc2416368
0f:db:2e:56:00:ad,00:00:26.427,-23,02011a0bff4c00090603f664408fb7
0f:db:2e:56:00:ad,00:00:26.597,-23,02011a0bff4c00090603f664408fb7
46:fb:41:3c:8c:b2,00:00:26.603,-22,02011a0bff4c0010064d1dc2416368
0f:db:2e:56:00:ad,00:00:26.792,-25,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:26.821,-25,02011a0bff4c0010064d1dc2416368020a00
46:fb:41:3c:8c:b2,00:00:26.871,-22,02011a0bff4c0010064d1dc2416368
0f:db:2e:56:00:ad,00:00:26.954,-23,02011a0bff4c00090603f664408fb7
7c:93:f3:ce:ac:93,00:00:27.091,-24,02011a0bff4c0010064d1dc2416368020a00
0f:db:2e:56:00:ad,00:00:27.144,-24,02011a0bff4c00090603f664408fb7
